name	smiles	tanimoto_combo_legacy	tanimoto_combination	tanimoto_shape	tanimoto_color	overlap_volume	overlap_color	self_overlap_volume_query	self_overlap_volume_fit	self_overlap_color_query	self_overlap_color_fit
CHEMBL246386	NC[C@H]1CC[C@@H](CNc2nc(NCc3cc(Cl)ccc3Cl)ncc2[N+](=O)[O-])CC1	1.180284	0.590142	0.6572067	0.52307725	979.96674	34.609917	1161.2327	1309.843	42.4613	58.314598
CHEMBL3431068	Clc1ccc(OCCN2CCCC[C@@H]2c2cccnc2)c(Cl)c1	1.1802666	0.5901333	0.73636305	0.4439035	929.8593	27.352503	1161.2327	1031.3998	42.4613	46.50933
CHEMBL2204754	N#Cc1ccc(OCc2ccccc2)cc1	1.1802573	0.59012866	0.7193967	0.46086064	791.41876	27.56106	1161.2327	730.30054	42.4613	44.903214
CHEMBL1525526	CC(=O)c1ncnn1CC(=O)c1ccc(Cl)cc1Cl	1.1802535	0.59012675	0.5838152	0.59643835	748.7775	29.415854	1161.2327	870.104	42.4613	36.27374
CHEMBL2289132	O=C(CSc1cc(Cl)c(Cl)cc1Cl)C(F)(F)F	1.180247	0.5901235	0.622178	0.55806893	721.67975	25.290861	1161.2327	720.37177	42.4613	28.14809
CHEMBL356940	CS(=O)(=O)Nc1cc2c(cc1Sc1ccc(F)cc1)C(=O)CC2	1.1802456	0.5901228	0.7366869	0.44355875	928.5571	30.556553	1161.2327	1027.7748	42.4613	56.984776
CHEMBL5276223	O=C1C[C@H](c2cc(Cl)cc(Cl)c2)Oc2cc(O)cc(O)c21	1.1802306	0.5901153	0.6834142	0.49681646	867.15234	29.681023	1161.2327	974.7729	42.4613	46.962154
CHEMBL128796	O=C(Cc1ccc(F)cc1)N1CCCC[C@@H]1CN1CCCC1	1.1802242	0.5901121	0.7406399	0.43958423	915.6771	26.994741	1161.2327	990.7769	42.4613	45.943157
CHEMBL255572	c1ccc(C2OOC3(CCCC3)OO2)cc1	1.1802195	0.59010977	0.5831832	0.5970363	703.8818	33.689735	1161.2327	749.6143	42.4613	47.65672
CHEMBL2311681	O=S(=O)(c1cc(Cl)cc(Cl)c1)c1nnn2c1nc(N1CCOCC1)c1sccc12	1.1802115	0.5901058	0.6404402	0.53977126	978.77765	33.241665	1161.2327	1345.8337	42.4613	52.365093
CHEMBL120366	COc1c(I)cc(Cc2cnc(N)nc2N)cc1I	1.1802015	0.59010077	0.700384	0.47981748	825.291	26.045525	1161.2327	842.39905	42.4613	37.866375
CHEMBL417877	COC(=O)[C@@H](c1ccc(Cl)c(Cl)c1)[C@@H]1CCCCO1	1.1801987	0.59009933	0.6560235	0.5241752	789.7402	29.287512	1161.2327	832.3367	42.4613	42.699722
CHEMBL610218	Cn1nc(C(N)=O)c2c1-c1nc(NCc3ccc(Br)cc3)ncc1CC2	1.1801977	0.59009886	0.63957953	0.5406181	931.4149	33.199665	1161.2327	1226.4749	42.4613	52.148933
CHEMBL2041766	Clc1ccc(Sc2nc(C(Cl)(Cl)Cl)nc3ccccc23)cc1	1.1801684	0.5900842	0.65235186	0.5278166	842.5825	32.33994	1161.2327	972.9573	42.4613	51.149807
CHEMBL347844	O=C(NCCCS)c1csc([C@@H]2COc3ccccc3O2)n1	1.1801606	0.5900803	0.6792674	0.50089324	874.0971	26.1475	1161.2327	999.6877	42.4613	35.887943
CHEMBL3920473	CC[C@H](Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccccc1	1.1801494	0.5900747	0.6631616	0.51698786	941.65247	35.9698	1161.2327	1200.364	42.4613	63.08422
CHEMBL3956016	CC[C@H](Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccccc1	1.1801494	0.5900747	0.6631616	0.51698786	941.65247	35.9698	1161.2327	1200.364	42.4613	63.08422
CHEMBL4460357	CO[C@@H](c1nc(NC(C)C)[nH]c(=O)c1C)c1c(F)cccc1Cl	1.1801401	0.59007007	0.7340457	0.44609442	937.4312	26.980276	1161.2327	1053.2732	42.4613	45.00006
CHEMBL1173135	O=S(=O)(c1ccccc1)c1nnn2c1nc(NCc1cccnc1)c1sccc12	1.1801183	0.59005916	0.6748732	0.5052451	1018.9229	36.203415	1161.2327	1367.4893	42.4613	65.39727
CHEMBL3780598	COc1ccc(CNc2c(-c3ccccc3O)nc3ccc(Br)cn23)cc1	1.1801099	0.5900549	0.7274347	0.45267513	1025.0283	32.770668	1161.2327	1272.8958	42.4613	62.702713
CHEMBL4857667	Cc1cc2cnsc2cc1NCc1ncc(Cl)n1C	1.1800889	0.59004444	0.68367827	0.49641058	825.3627	25.438894	1161.2327	871.36847	42.4613	34.223267
CHEMBL3696888	COc1cccc2c(NCc3ccccc3)nc(-n3c(=O)n(C)c4ccccc43)nc12	1.1800857	0.5900428	0.6956868	0.48439878	1092.7837	36.823143	1161.2327	1502.3494	42.4613	70.38008
CHEMBL3436587	Cc1nc2c(Nc3cccc(C#N)c3)nc(N)nc2n1C	1.1800836	0.5900418	0.7086532	0.47143042	897.8876	25.482132	1161.2327	1003.6888	42.4613	37.073627
CHEMBL4798704	Nc1ccccc1NCc1nc2c(cnn2-c2ccc(Br)cc2)c(=O)[nH]1	1.1800815	0.59004074	0.776999	0.4030825	1049.2495	27.700481	1161.2327	1238.404	42.4613	53.9608
CHEMBL2218767	CCN1C(=O)CC[C@H]1C(=O)NCc1cccc(Cl)c1C	1.1800764	0.5900382	0.62253463	0.55754167	788.7719	30.5493	1161.2327	894.57227	42.4613	42.880856
CHEMBL2041951	COc1cccc(Sc2nc(C(Cl)(Cl)Cl)nc3ccccc23)c1	1.1800731	0.5900366	0.7133134	0.46675974	911.43896	28.689869	1161.2327	1027.9603	42.4613	47.6946
CHEMBL3914899	N#Cc1cc(Cl)cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1	1.1800646	0.5900323	0.6822133	0.49785128	933.54297	29.43352	1161.2327	1140.7136	42.4613	46.093323
CHEMBL513291	CCOC(=O)C1=CCCC[C@@H]1S(=O)(=O)Cc1ccc(F)cc1F	1.1800541	0.59002703	0.7891771	0.39087698	962.76587	26.65179	1161.2327	1021.495	42.4613	52.375095
CHEMBL2047384	BrCCOc1c(Br)cc(Br)cc1Oc1ccc(Br)cc1Br	1.1800518	0.5900259	0.6969231	0.4831288	843.4546	26.67956	1161.2327	892.4769	42.4613	39.440716
CHEMBL3781242	CO[P@@](=O)(c1cccc(C(C)C)c1)c1c(C(N)=O)[nH]c2ccc(Cl)cc12	1.1800518	0.5900259	0.7437596	0.4362922	992.1177	33.99252	1161.2327	1164.8076	42.4613	69.443504
CHEMBL599098	O=[N+]([O-])c1cc(Br)c(Nc2ccccc2)c([N+](=O)[O-])c1	1.1800402	0.5900201	0.65783757	0.5222027	831.3591	24.967659	1161.2327	933.902	42.4613	30.318562
CHEMBL577903	c1ccc(COc2n[nH]c3c2CCNCC3)cc1	1.1800168	0.5900084	0.6338254	0.54619133	775.99976	31.652119	1161.2327	839.0786	42.4613	47.141426
CHEMBL1202925	CC[C@@H](Nc1ncnc2c1ncn2C)c1ccccc1	1.1800138	0.5900069	0.70400214	0.47601163	871.8843	27.865547	1161.2327	949.12	42.4613	43.943882
CHEMBL1215383	CC(=O)Nc1ccc(O)c(C(=O)/C=C/c2cccc(C(F)(F)F)c2)c1	1.1800108	0.5900054	0.7255242	0.45448658	974.2171	31.181658	1161.2327	1155.7612	42.4613	57.328888
CHEMBL5181237	Brc1cccc(Nc2ncnc3[nH]ccc23)c1	1.1800103	0.59000516	0.7014503	0.4785601	808.8152	26.259974	1161.2327	800.64386	42.4613	38.671562
CHEMBL1667902	c1cnc(-c2oc3cnccc3c2Nc2ccc3c(c2)Cc2c[nH]nc2-3)nc1	1.18	0.59	0.7691605	0.4108394	1112.0526	29.050613	1161.2327	1396.6204	42.4613	57.299706
CHEMBL5188407	Cc1cc(C)cc([C@@H](C#N)c2nc(SC(C)C)[nH]c(=O)c2C)c1	1.1799921	0.58999604	0.7132314	0.46676067	908.2623	32.30992	1161.2327	1020.4766	42.4613	59.07022
CHEMBL4876815	O=C(NO)c1ccc(CN2CCC[S@@+]([O-])c3ccccc32)cc1	1.179991	0.5899955	0.7135515	0.46643952	912.8111	31.826622	1161.2327	1030.8289	42.4613	57.598434
CHEMBL454657	CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1	1.179987	0.5899935	0.7251702	0.45481682	882.6941	25.247822	1161.2327	938.68494	42.4613	38.29859
CHEMBL4457026	O=C(C1CCCC1)N1N=CC[C@H]1c1ccccc1	1.1799712	0.5899856	0.64690465	0.53306663	784.9243	30.521694	1161.2327	837.04565	42.4613	45.3172
CHEMBL232196	COc1ccnc(OC)c1C(=O)c1ccc2c(ccn2C)c1	1.1799707	0.5899854	0.67960846	0.5003623	892.04785	27.179022	1161.2327	1043.4061	42.4613	39.036407
CHEMBL2063260	CCOC(=O)c1[nH]c2ccc(Cl)cc2c1C1(c2cccs2)CC1	1.1799437	0.58997184	0.79325086	0.38669282	981.19653	28.76922	1161.2327	1056.8948	42.4613	60.70604
CHEMBL4785159	O=c1[nH]c(CNc2ccccc2O)nc2c1cnn2-c1ccccc1	1.1799383	0.58996916	0.78946704	0.39047134	1044.6957	27.630661	1161.2327	1206.7554	42.4613	55.931686
CHEMBL2324597	CC(C)(C)n1nc(Cc2cccc(Cl)c2)c2c(N)ncnc21	1.179929	0.5899645	0.6997246	0.48020437	901.9016	29.58597	1161.2327	1029.6069	42.4613	48.735874
CHEMBL3262262	Cc1ccc(CNc2nc(NCc3ccccc3)nc3ccccc23)cc1	1.179929	0.5899645	0.7226705	0.45725858	1019.64435	38.70335	1161.2327	1269.3511	42.4613	80.8842
CHEMBL407094	CC(C)OC(=O)c1cncn1[C@H](C)c1ccccc1	1.1799192	0.5899596	0.654716	0.5252032	808.42786	28.567078	1161.2327	881.97156	42.4613	40.498203
CHEMBL329730	[H]/N=C(/N)c1ccc2c(ccn2Cc2cccc([N+](=O)[O-])c2)c1	1.1799071	0.58995354	0.73245984	0.4474472	959.208	27.783941	1161.2327	1107.5461	42.4613	47.41699
CHEMBL5093757	C[C@H](Nc1ncnc2[nH]c(C3CC3)nc12)c1ccccc1	1.1799008	0.5899504	0.71148753	0.4684132	898.2004	31.694977	1161.2327	999.3937	42.4613	56.898247
CHEMBL166951	O=C1CCCC(=O)C1C(=O)c1ccccc1Cl	1.1798904	0.5899452	0.632542	0.5473483	748.41766	29.616299	1161.2327	770.3754	42.4613	41.263683
CHEMBL3918660	Cc1nc2ccccc2n1Cc1ccc(C(=O)NO)cc1	1.1798635	0.5899317	0.6971499	0.48271358	884.98016	32.25321	1161.2327	993.1736	42.4613	56.608353
CHEMBL5089220	c1ccc(CCN(Cc2cccs2)C2CCNCC2)cc1	1.1798577	0.58992887	0.7106434	0.46921435	867.6351	31.035803	1161.2327	927.3171	42.4613	54.71869
CHEMBL283127	COc1ccc(C/N=c2\c(O)c(O)\c2=N/C(C)(C)C)cc1	1.1798475	0.58992374	0.69498914	0.48485833	867.8444	25.932959	1161.2327	955.32837	42.4613	36.957302
CHEMBL4471279	O=C(NCc1ccc(Cl)cc1)c1cc(Cl)ccc1O	1.1798465	0.58992326	0.6276203	0.55222625	776.8405	33.216335	1161.2327	853.3634	42.4613	50.904903
CHEMBL4061394	Clc1cccc(-c2cnc3ccc(Cl)nn23)c1	1.1798401	0.58992004	0.5962324	0.58360773	733.32513	30.376503	1161.2327	802.02423	42.4613	39.96473
CHEMBL3604873	S=[P@]1(c2ccccc2)Nc2ccccc2O1	1.1798327	0.58991635	0.62564546	0.5541873	725.1744	30.4013	1161.2327	723.0236	42.4613	42.797447
CHEMBL53375	COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	1.1798286	0.5899143	0.6885648	0.49126393	855.9022	26.291754	1161.2327	937.69324	42.4613	37.349045
CHEMBL3338954	Cc1ccc(OCc2nn3c(-c4cccnc4)nnc3s2)cc1	1.1798271	0.58991355	0.75887704	0.42095006	973.5064	27.249393	1161.2327	1095.0986	42.4613	49.52117
CHEMBL402539	Oc1c(Br)c(Br)cc(Br)c1Oc1ccc(Br)cc1Br	1.1798232	0.5899116	0.663055	0.5167681	786.82697	27.904398	1161.2327	812.2634	42.4613	39.441006
CHEMBL2043320	COc1ccc(C(=O)O)c(Nc2ccc(Cl)cc2)c1	1.1798193	0.5899097	0.71116734	0.46865207	842.5664	27.679626	1161.2327	866.0992	42.4613	44.280533
CHEMBL53598	O[C@@H]1CCCc2nc3ccccc3c(NCc3cccc(C(F)(F)F)c3)c21	1.1798062	0.5899031	0.7502997	0.42950657	1046.6274	32.029377	1161.2327	1280.3406	42.4613	64.14057
CHEMBL497231	Cn1c([N+](=O)[O-])cnc1CCc1ccc(Br)cc1	1.1798003	0.58990014	0.6392019	0.5405984	774.30615	27.897078	1161.2327	824.43756	42.4613	37.039852
CHEMBL4211410	CC1(C)CCc2c(noc2Cc2ccc(C#N)cc2)C1	1.1797982	0.5898991	0.6903355	0.48946276	849.6645	31.83971	1161.2327	919.23114	42.4613	54.428734
CHEMBL4530200	NS(=O)(=O)CCNC(=O)/C(Cc1cccc(Br)c1)=N/O[C@H]1CCCCO1	1.1797891	0.58989453	0.6338893	0.5458997	887.73444	33.515564	1161.2327	1126.9583	42.4613	52.449364
CHEMBL2337852	O=c1c(O)cccn1Cc1ccccc1	1.179782	0.589891	0.61674064	0.5630414	706.1331	28.772593	1161.2327	689.8437	42.4613	37.41338
CHEMBL3769956	CC(=O)N1N=C(c2ccc(Cl)cc2)O[C@H]1c1ccc(Cl)c(Cl)c1	1.1797628	0.5898814	0.6434362	0.5363267	868.4696	33.7422	1161.2327	1056.9739	42.4613	54.194412
CHEMBL3699503	N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1	1.1797599	0.58987993	0.6902682	0.48949164	932.6804	26.314692	1161.2327	1122.6333	42.4613	37.612617
CHEMBL1668541	CCN(CC)C[C@@H](Cn1cncn1)NCc1ccc(OC)cc1	1.1797507	0.58987534	0.734168	0.44558275	925.061	25.03584	1161.2327	1023.841	42.4613	38.761272
CHEMBL3943641	COc1ccccc1-c1c[nH]c2ncnc(N3CCOCC3)c12	1.1797497	0.58987486	0.7177257	0.462024	946.55963	26.820696	1161.2327	1104.1589	42.4613	42.409832
CHEMBL379190	Cc1c(O)nc(Sc2ccc(C#N)cc2)nc1Cc1c(Cl)cccc1Cl	1.179744	0.589872	0.6686042	0.51113987	935.56024	37.247784	1161.2327	1173.6013	42.4613	67.658485
CHEMBL3319288	COC(=O)[C@@H](C[N+](=O)[O-])c1ccc(Cl)cc1	1.1797411	0.5898706	0.5822305	0.5975107	689.2162	27.830915	1161.2327	711.735	42.4613	31.94772
CHEMBL3360040	O=C(Cc1ccc(Cl)cc1)n1sc2ccccc2c1=O	1.1797338	0.5898669	0.6563771	0.52335674	822.6555	34.58605	1161.2327	914.7505	42.4613	58.209785
CHEMBL352259	CCCC(=O)OC[C@H]1O[C@H](CC2=CCCCC2)C=CC1=O	1.1797276	0.5898638	0.732922	0.44680554	882.3984	27.634966	1161.2327	925.11163	42.4613	47.023758
CHEMBL3604901	O=C(NCc1ccc(C(F)(F)F)cc1)c1cc(Cl)ccc1O	1.1797211	0.58986056	0.62461275	0.55510837	835.36615	33.32795	1161.2327	1011.54816	42.4613	50.905285
CHEMBL85092	O=C(OCc1ccccc1)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21	1.1797205	0.58986026	0.69740283	0.4823177	878.5565	27.520468	1161.2327	977.07855	42.4613	42.117966
CHEMBL504830	CC(C)(Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1	1.1797158	0.5898579	0.67459047	0.5051253	903.36584	29.921211	1161.2327	1081.2654	42.4613	46.69514
CHEMBL4750784	COc1cc(C2=N[C@H]2c2ccc(C)cc2)cc(OC)c1OC	1.179712	0.589856	0.7222456	0.45746648	911.2742	27.396002	1161.2327	1011.765	42.4613	44.821064
CHEMBL478264	Cc1nc(CS(=O)(=O)c2ccccc2)c([N+](=O)[O-])n1C	1.1797075	0.58985376	0.6286215	0.55108595	802.3649	28.646471	1161.2327	917.5204	42.4613	38.167027
CHEMBL1668919	O/N=C1\CCc2cc(Nc3c(-c4ccccn4)oc4cnccc34)ccc21	1.1797035	0.58985174	0.7811145	0.39858902	1084.6425	28.26162	1161.2327	1311.9929	42.4613	56.70448
CHEMBL2130794	COc1ccc(C[C@H](N)c2csc(Nc3ncccn3)n2)cc1	1.1797035	0.58985174	0.65269846	0.52700496	876.03406	29.928728	1161.2327	1056.9741	42.4613	44.25765
CHEMBL5290587	COc1ccc([C@H]2N(c3cc(OC)c(OC)c(OC)c3)C(=O)C2(Cl)Cl)cc1	1.1796815	0.58984077	0.69584924	0.48383224	979.8536	25.887121	1161.2327	1226.7615	42.4613	36.930157
CHEMBL292634	Nc1nc(N)c2nc(CNc3ccc(Cl)cc3Cl)ccc2n1	1.1796751	0.58983755	0.6820742	0.49760085	886.33496	27.51341	1161.2327	1024.5723	42.4613	40.344246
CHEMBL4513660	O=C(O)c1ccc(COc2ccccc2OC(F)(F)F)cc1	1.1796685	0.5898343	0.68866277	0.49100578	893.75574	30.813656	1161.2327	1030.3364	42.4613	51.10855
CHEMBL487222	CN[C@@H](C)c1ccccc1Oc1ccc(Cl)cc1	1.1796608	0.5898304	0.7242435	0.4554173	825.672	27.51036	1161.2327	804.48676	42.4613	45.45599
CHEMBL3425547	CCOc1ccc([C@](C)(O)c2ncnc3ccccc23)cc1	1.1796584	0.5898292	0.7733236	0.40633476	957.4443	27.927046	1161.2327	1034.3018	42.4613	54.19491
CHEMBL1957844	O=c1cc(N2CCOCC2)nc2n(Cc3ccccc3F)ccn12	1.179637	0.5898185	0.66936857	0.51026833	927.0449	26.127758	1161.2327	1150.7666	42.4613	34.87042
CHEMBL2269168	CC(C)CN(Cc1ccc(C#N)cc1)C(=O)/C=C/[C@@H](C)Cl	1.1796358	0.5898179	0.63806605	0.5415697	803.066	32.113594	1161.2327	900.42694	42.4613	48.94954
CHEMBL2074841	O=C1CNC(=O)[C@H](Cc2ccccc2)N1	1.1796334	0.5898167	0.617312	0.5623213	704.52496	28.142815	1161.2327	684.5708	42.4613	35.729088
CHEMBL459522	CCOC(=O)CSc1nc(Cl)cc(Nc2cccc3c2CCC3)n1	1.179626	0.589813	0.71392095	0.46570498	934.59674	29.126402	1161.2327	1082.468	42.4613	49.20771
CHEMBL1462310	Cc1cc(-c2nnc(S)n2-c2ccc(C)c(C)c2)no1	1.1796024	0.5898012	0.65926987	0.52033246	836.2289	29.382324	1161.2327	943.4127	42.4613	43.389397
CHEMBL23456	CNC(=O)c1[nH]c2ccc(Cl)cc2c1Sc1ccccc1	1.1795965	0.5897983	0.7086124	0.4709842	878.8565	31.118332	1161.2327	957.8738	42.4613	54.727894
CHEMBL480630	COc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1OC	1.1795964	0.5897982	0.7444147	0.43518177	1010.90344	26.397654	1161.2327	1207.655	42.4613	44.59526
CHEMBL3353414	C[C@@H]1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1ccccc1C3=O	1.1795948	0.5897974	0.73070824	0.44888654	1036.7823	36.777126	1161.2327	1294.4229	42.4613	76.24551
CHEMBL2035447	Cc1ccc(S(=O)(=O)n2cc(CN)cc2-c2ccccc2)cc1	1.1795835	0.5897918	0.7617215	0.41786206	956.9065	32.39761	1161.2327	1051.9158	42.4613	67.46814
CHEMBL564445	CCn1c(=O)n([C@@H](c2ccccc2)[C@H](O)CNC)c2cc(F)ccc21	1.1795835	0.5897918	0.70146364	0.47811988	957.03955	30.52729	1161.2327	1160.1536	42.4613	51.9146
CHEMBL257027	C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)[nH]c12	1.179568	0.589784	0.703508	0.47606003	915.8781	31.290821	1161.2327	1056.5186	42.4613	54.55825
CHEMBL535392	COc1cc2c(Nc3cccc(Br)c3)ncnc2c(OC)c1OC	1.1795561	0.58977807	0.7004125	0.47914362	939.2549	26.88896	1161.2327	1119.0247	42.4613	40.54645
CHEMBL97492	Nc1ccc(S(=O)(=O)Nc2cc(N)nc(Br)c2)cc1	1.1795552	0.5897776	0.7166694	0.46288577	834.93884	25.095533	1161.2327	838.7327	42.4613	36.849632
CHEMBL171031	Cc1cc(C)[n+](Cc2ccc(S(N)(=O)=O)cc2)c(C)c1C	1.1795421	0.58977103	0.7085255	0.47101656	870.1236	31.135027	1161.2327	936.9674	42.4613	54.775494
CHEMBL554876	Nc1nc(O)c2[nH]c(N)c(Cc3ccsc3)c2n1	1.1795391	0.58976954	0.71391183	0.46562728	837.3262	26.5385	1161.2327	848.9642	42.4613	41.072353
CHEMBL1195568	Nc1nc(O)c2[nH]c(N)c(Cc3ccsc3)c2n1	1.1795391	0.58976954	0.71391183	0.46562728	837.3262	26.5385	1161.2327	848.9642	42.4613	41.072353
CHEMBL4519627	CC(C)C(=O)N1N=CC[C@H]1c1ccccc1	1.179537	0.5897685	0.62412876	0.55540824	727.5685	28.299057	1161.2327	732.07043	42.4613	36.789574
CHEMBL1668575	CSc1nn2cccnc2c1S(=O)(=O)c1ccc(F)cc1	1.1795256	0.5897628	0.6798772	0.49964845	855.7711	27.22002	1161.2327	953.2527	42.4613	39.23707
CHEMBL1381436	O=C1c2ccccc2C(=O)C12O[C@@H]2c1ccc(Cl)cc1	1.1795146	0.5897573	0.65152705	0.52798766	832.3976	33.455563	1161.2327	948.77515	42.4613	54.35855
CHEMBL5397948	[O-][n+]1cccc(NCCc2ccc(Cl)cc2)c1	1.1795125	0.58975625	0.61542064	0.5640918	733.70294	29.409637	1161.2327	764.6678	42.4613	39.0846
CHEMBL3923120	c1cncc(-c2nc(NC3Cc4ccccc4C3)c3ccccc3n2)c1	1.17948	0.58974	0.69128084	0.4881991	989.5506	37.46826	1161.2327	1259.792	42.4613	71.75487
CHEMBL179769	N#Cc1ccc(COc2nn3c(-c4ccccc4)nnc3c3c2[C@H]2CC[C@@H]3CC2)cc1	1.179476	0.589738	0.76635844	0.41311753	1158.277	39.304367	1161.2327	1508.448	42.4613	91.98395
CHEMBL19605	CCc1cc(C#N)ccc1C/N=c1\c(O)c(O)\c1=N/C(C)(C)C	1.1794653	0.58973265	0.66912544	0.5103398	883.6129	30.380701	1161.2327	1042.9292	42.4613	47.449738
CHEMBL4293512	COc1ccc2cc([C@H](C)c3n[nH]c(=S)n3/N=C/c3cccc(Br)c3)ccc2c1	1.1794579	0.58972895	0.8055149	0.3739431	1122.6534	34.198196	1161.2327	1355.1299	42.4613	83.18984
CHEMBL3314342	COc1ccc(COc2ccc(I)cc2)cc1	1.1794366	0.5897183	0.7004076	0.4790289	790.44104	27.151913	1161.2327	757.7526	42.4613	41.371765
CHEMBL3622829	NCCn1c(Cc2ccccc2)nc2cc(C(N)=O)ccc21	1.1794338	0.5897169	0.68480515	0.4946286	890.4702	32.806347	1161.2327	1029.564	42.4613	56.670254
CHEMBL406747	COC(=O)c1cncn1[C@H](C)c1ccc(Br)cc1	1.179424	0.589712	0.65800565	0.5214184	788.15826	27.02357	1161.2327	824.72406	42.4613	36.3893
CHEMBL2058677	O=c1[nH]nc(Cc2ccc(F)cc2)c2c1CCCN2	1.1794167	0.5897083	0.75636154	0.42305508	882.81433	26.388878	1161.2327	888.76733	42.4613	46.304504
CHEMBL2289345	COc1cc(OC)nc(Oc2cccc(I)c2C(=O)O)n1	1.1793872	0.5896936	0.6872489	0.4921383	867.09937	27.853987	1161.2327	967.5629	42.4613	41.99057
CHEMBL4859063	N#Cc1cc(Cl)c(F)cc1OCc1cccc(C(=O)O)c1	1.1793802	0.5896901	0.6883038	0.4910764	865.2877	30.39412	1161.2327	961.1855	42.4613	49.825672
CHEMBL1542015	C/N=C(S)/N=C\NOCc1c(Cl)cccc1Cl	1.1793702	0.5896851	0.6203645	0.5590056	725.4522	25.991074	1161.2327	733.6163	42.4613	30.024963
CHEMBL3359670	Cc1ccccc1C/N=C1\N[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	1.1793602	0.5896801	0.7141634	0.46519673	858.17896	28.031883	1161.2327	898.6026	42.4613	45.82871
CHEMBL598789	N#Cc1ccc(Cn2cncc2-c2cccc(F)c2)cc1	1.1793079	0.58965397	0.7493014	0.43000662	920.84125	28.020842	1161.2327	988.5418	42.4613	50.72329
CHEMBL130608	O=C(O)c1cc2ccc(Cl)cc2n1Cc1ccc(Cl)c(Cl)c1	1.1793054	0.5896527	0.71176976	0.46753564	903.8273	31.63203	1161.2327	1012.42554	42.4613	56.82767
CHEMBL3960461	COc1cc(NS(=O)(=O)c2cccnc2)c2ncccc2c1	1.1793044	0.5896522	0.7643511	0.41495326	944.16266	24.822392	1161.2327	1018.1773	42.4613	42.180817
CHEMBL133063	N#Cc1cccc(Cn2c(C(=O)O)cc3cc(Cl)ccc32)c1	1.1792989	0.58964944	0.7153842	0.46391466	914.7095	31.464947	1161.2327	1032.1038	42.4613	56.828506
CHEMBL460976	NCc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1	1.1792893	0.5896447	0.6741433	0.50514597	934.9917	31.529455	1161.2327	1160.6921	42.4613	51.48468
CHEMBL365108	CC(=O)N1N=C(c2cc(F)ccc2F)C[C@H]1c1ccccc1	1.1792862	0.5896431	0.638495	0.5407913	856.3696	31.63431	1161.2327	1036.3685	42.4613	47.669346
CHEMBL228815	CC(=O)N1N=C(c2cc(F)ccc2F)C[C@H]1c1ccccc1	1.1792862	0.5896431	0.638495	0.5407913	856.3696	31.63431	1161.2327	1036.3685	42.4613	47.669346
CHEMBL3353418	COc1ccc(CCn2c3c(c4c2-c2ccccc2C4=O)C(=O)CCC3)cc1	1.1792848	0.5896424	0.7553445	0.42394036	1077.2363	33.27299	1161.2327	1342.156	42.4613	69.296776
CHEMBL125326	CC(C)C[C@@H]1CN2C(=NC[C@@H]2C)N1C[C@H]1CC[C@@H](C)CC1	1.1792808	0.5896404	0.75858855	0.42069224	903.606	25.586351	1161.2327	933.54065	42.4613	43.944687
CHEMBL1738735	Nc1ncc2c(n1)-c1ccccc1[C@H](c1ccccc1)C2	1.1792781	0.58963907	0.7658845	0.41339362	939.9417	32.63888	1161.2327	1005.97205	42.4613	69.13111
CHEMBL3951713	Cc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1	1.1792691	0.58963454	0.6573163	0.5219528	905.2164	33.68668	1161.2327	1121.1233	42.4613	55.765083
CHEMBL3481211	C[C@H](Nc1ncnc2c1CCNC2)c1ccc2c(c1)CCCC2	1.1792622	0.5896311	0.71561676	0.4636454	930.36646	32.163616	1161.2327	1069.2241	42.4613	59.073475
CHEMBL81336	Cc1nc2nc(-c3ccccc3)[nH]c(N[C@H](C)c3ccccc3)c-2c1C	1.1792306	0.5896153	0.6889611	0.4902695	977.2926	37.623413	1161.2327	1234.5618	42.4613	71.90238
CHEMBL2013146	Cn1c2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1	1.1792271	0.58961356	0.58945906	0.58976805	802.398	31.284245	1161.2327	1002.4099	42.4613	41.867935
CHEMBL498500	O=C(OCc1cccc(I)c1)c1ccccc1	1.1792157	0.58960783	0.63094294	0.5482727	745.35004	33.605614	1161.2327	765.44464	42.4613	52.437923
CHEMBL203810	CCCCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1	1.1792109	0.58960545	0.72398317	0.45522767	872.35236	30.196766	1161.2327	916.05414	42.4613	54.068787
